"dist_93","dist_76","dist_3","dist_62","dist_18","pseudo_2","pseudo_11","pseudo_4","ss_5","pseudo_15","pseudo_20","pseudo_6","pseudo_13","dist_16","pseudo_16","dist_17","dist_47","dist_2","pseudo_14","dist_75","pseudo_1","comp_16","dipep_211","pseudo_10","tran_18","pseudo_3","dist_1","aac_2","dist_77","dist_78","dist_72","ss_1","dist_91","pseudo_7","pseudo_9","dipep_48","dipep_31","aac_3","dist_29","dist_40","aac_13","dist_10","Output"
0.4784689,0.4784689,0.4784689,0.4784689,0.4784689,2.256082745,20.3047447,2.256082745,0.052631579,2.256082745,10.15237235,3.384124117,3.384124117,1.913875598,9.024330979,2.392344498,2.392344498,0.956937799,6.768248234,87.55980861,10.15237235,42.10526316,0.024038462,10.71639304,0.144230769,1.128041372,2.392344498,0.019138756,0.956937799,1.913875598,68.89952153,0.127990431,1.913875598,2.256082745,3.948144803,0,0,0.009569378,99.5215311,75.59808612,0.028708134,71.29186603,-1
0.460829493,0.460829493,0.460829493,0.460829493,0.460829493,5.889604444,15.52713899,4.283348686,0.01843318,5.889604444,8.566697373,11.77920889,5.889604444,1.382488479,6.42502303,0.921658986,0.921658986,2.304147465,3.747930101,95.39170507,7.495860201,51.61290323,0.023148148,3.747930101,0.152777778,5.889604444,1.382488479,0.050691244,0.921658986,1.382488479,59.9078341,0.32646356,0.921658986,8.031278787,2.677092929,0.00462963,0,0.050691244,99.53917051,74.19354839,0.050691244,65.43778802,-1
0.546448087,0.546448087,0.546448087,0.546448087,0.546448087,5.568757122,11.13751424,6.581258417,0.038251366,4.556255827,4.556255827,7.593759712,2.02500259,1.092896175,6.581258417,1.639344262,1.639344262,1.092896175,2.02500259,92.89617486,12.15001554,48.08743169,0.010989011,4.05000518,0.142857143,2.531253237,2.18579235,0.06010929,1.639344262,1.092896175,74.31693989,0.246922476,1.639344262,3.037503885,1.518751942,0,0.010989011,0.027322404,96.72131148,75.95628415,0.021857923,73.7704918,-1
0.327868852,0.327868852,0.327868852,0.327868852,0.327868852,12.47828815,23.91671895,4.159429382,0.026229508,7.279001419,18.19750355,7.279001419,4.159429382,1.31147541,7.279001419,2.295081967,2.295081967,1.31147541,3.119572037,85.57377049,33.27543506,55.08196721,0.009868421,3.639500709,0.115131579,2.079714691,0.655737705,0.078688525,3.606557377,1.967213115,78.03278689,0.253505177,1.31147541,3.119572037,2.599643364,0,0.016447368,0.013114754,100,77.04918033,0.026229508,71.80327869,-1
0.347222222,0.347222222,0.347222222,0.347222222,0.347222222,13.73040908,20.34134678,3.051202017,0.069444444,6.610937704,18.3072121,5.085336695,2.542668348,0.694444444,12.71334174,1.041666667,1.041666667,0.694444444,4.068269356,85.41666667,22.88401513,47.56944444,0.003484321,8.136538713,0.139372822,2.034134678,8.680555556,0.09375,1.388888889,0.694444444,67.36111111,0.272297232,1.041666667,4.576803026,0,0.003484321,0.017421603,0.013888889,98.26388889,73.61111111,0.017361111,72.56944444,-1
0.502512563,0.502512563,0.502512563,0.502512563,0.502512563,5.484538342,12.96345426,5.983132736,0.030150754,4.985943947,4.985943947,8.47610471,3.490160763,1.005025126,6.481727131,1.507537688,1.507537688,1.005025126,3.490160763,99.49748744,5.983132736,43.2160804,0.02020202,7.977510315,0.176767677,2.991566368,1.507537688,0.055276382,1.005025126,2.512562814,83.91959799,0.237475255,2.010050251,2.991566368,1.994377579,0,0.01010101,0.030150754,98.99497487,78.3919598,0.035175879,76.38190955,-1
1.369863014,1.369863014,1.369863014,1.369863014,1.369863014,2.955781361,0.985260454,1.970520907,0.054794521,0.985260454,2.955781361,2.463151134,1.477890681,5.479452055,3.448411588,4.109589041,4.109589041,10.95890411,1.970520907,91.78082192,4.926302268,41.09589041,0,1.477890681,0.194444444,1.970520907,9.589041096,0.082191781,2.739726027,9.589041096,69.8630137,0.238964992,2.739726027,0.985260454,0.492630227,0,0,0.054794521,98.63013699,67.12328767,0.04109589,69.8630137,-1
1.162790698,1.162790698,1.162790698,1.162790698,1.162790698,4.59542526,5.974052838,3.216797682,0,0.919085052,0.459542526,4.59542526,2.29771263,2.325581395,1.378627578,3.488372093,3.488372093,2.325581395,0.919085052,87.20930233,2.757255156,61.62790698,0.035294118,1.838170104,0.058823529,0.919085052,3.488372093,0.11627907,2.325581395,4.651162791,60.46511628,0.409165527,13.95348837,2.29771263,0.919085052,0,0.023529412,0.023255814,98.8372093,67.44186047,0.058139535,73.25581395,-1
0.337837838,0.337837838,0.337837838,0.337837838,0.337837838,10.85100192,24.28557573,3.617000641,0.016891892,4.650429396,10.33428755,10.85100192,7.234001282,1.351351351,11.3677163,0.675675676,0.675675676,1.351351351,3.617000641,88.51351351,13.95128819,51.68918919,0.040677966,10.85100192,0.118644068,3.617000641,0.675675676,0.070945946,1.351351351,0.675675676,74.66216216,0.259665598,1.689189189,7.234001282,0.516714377,0,0.016949153,0.023648649,99.66216216,76.68918919,0.047297297,72.2972973,-1
0.35335689,0.35335689,0.35335689,0.35335689,0.35335689,10.74526927,19.44382058,6.651833358,0.021201413,4.093435912,10.23358978,10.74526927,6.140153869,0.706713781,9.210230803,1.060070671,1.060070671,0.706713781,8.186871825,99.64664311,13.30366672,46.99646643,0.014184397,15.86206416,0.124113475,3.070076934,8.127208481,0.074204947,1.413427562,0.706713781,73.85159011,0.302546174,0.706713781,4.605115402,0,0.003546099,0.007092199,0.021201413,100,81.6254417,0.042402827,73.85159011,-1
0.531914894,0.531914894,0.531914894,0.531914894,0.531914894,6.473470737,8.465307886,8.963267174,0.031914894,6.473470737,6.971430024,7.469389312,3.485715012,1.063829787,4.979592874,3.191489362,1.595744681,1.063829787,3.9836743,100,6.473470737,39.89361702,0.005347594,5.975511449,0.165775401,1.99183715,3.723404255,0.069148936,3.191489362,1.595744681,81.91489362,0.141227671,1.063829787,2.489796437,0.497959287,0,0.005347594,0.021276596,99.46808511,66.4893617,0.037234043,81.91489362,-1
0.507614213,0.507614213,0.507614213,0.507614213,0.507614213,5.020382053,15.56318436,6.024458464,0.025380711,5.020382053,7.53057308,8.032611285,3.514267437,1.52284264,4.518343848,1.015228426,1.015228426,1.52284264,3.514267437,100,6.024458464,49.74619289,0.040816327,4.016305643,0.137755102,3.012229232,1.015228426,0.050761421,1.52284264,2.538071066,72.58883249,0.264088884,2.030456853,5.020382053,3.012229232,0,0,0.030456853,100,76.14213198,0.035532995,77.15736041,-1
1,1,1,1,1,5.38995562,4.042466715,3.593303747,0.04,0.898325937,2.245814842,3.144140778,1.347488905,10,2.69497781,2,2,7,0.449162968,100,5.38995562,54,0,2.69497781,0.080808081,0.898325937,2,0.12,4,10,84,0.304949495,4,3.144140778,0,0,0.01010101,0.02,100,71,0.03,82,-1
0.775193798,0.775193798,0.775193798,0.775193798,0.775193798,2.573426997,9.77902259,5.146853995,0.031007752,2.058741598,3.088112397,7.720280992,3.088112397,3.100775194,3.088112397,4.651162791,4.651162791,2.325581395,2.573426997,99.2248062,4.632168595,51.1627907,0.015625,5.146853995,0.140625,3.088112397,1.550387597,0.03875969,4.651162791,3.100775194,71.31782946,0.245397287,3.875968992,2.058741598,2.058741598,0,0,0.046511628,100,72.09302326,0.046511628,76.74418605,-1
0.248756219,0.248756219,0.248756219,0.248756219,0.248756219,7.238743679,23.78444352,14.99454048,0.02238806,7.238743679,15.5115936,14.99454048,9.824009279,1.492537313,10.85811552,0.497512438,0.497512438,1.741293532,7.755796799,98.75621891,19.13096544,46.0199005,0.012468828,11.89222176,0.177057357,9.306956159,0.497512438,0.034825871,1.741293532,1.492537313,75.12437811,0.255145718,2.487562189,6.721690559,4.65347808,0.002493766,0.002493766,0.044776119,98.50746269,72.3880597,0.047263682,74.87562189,-1
0.20746888,0.20746888,0.20746888,0.20746888,0.20746888,17.32855324,27.23058366,15.34814716,0.014522822,10.89223347,20.79426389,23.26977149,6.931421296,1.037344398,13.86284259,0.414937759,0.414937759,0.829875519,4.45591369,97.71784232,21.28936541,48.9626556,0.018711019,15.84324868,0.128898129,6.931421296,0.622406639,0.072614108,0.414937759,1.037344398,71.57676349,0.210445044,0.414937759,7.426522817,3.960812169,0.004158004,0.006237006,0.029045643,100,72.19917012,0.029045643,74.68879668,-1
0.245098039,0.245098039,0.245098039,0.245098039,0.245098039,7.470888706,27.74901519,18.67722176,0.022058824,8.538158521,17.60995195,12.80723778,4.802714168,0.490196078,14.94177741,1.225490196,1.225490196,0.735294118,8.004523613,100,18.14358686,44.11764706,0.014742015,13.34087269,0.171990172,5.869983983,0.490196078,0.034313725,0.735294118,0.490196078,78.18627451,0.161240786,0.980392157,12.27360287,4.802714168,0,0.007371007,0.026960784,100,73.7745098,0.022058824,72.54901961,-1
0.518134715,0.518134715,0.518134715,0.518134715,0.518134715,4.745971166,13.18325324,5.273301296,0.025906736,5.800631425,4.218641037,7.382621814,1.054660259,1.03626943,8.964612203,1.554404145,1.554404145,3.10880829,3.691310907,99.48186528,11.60126285,47.66839378,0.010416667,6.327961555,0.161458333,1.581990389,1.03626943,0.046632124,2.07253886,1.03626943,73.05699482,0.212354275,1.554404145,3.691310907,2.636650648,0,0,0.015544041,99.48186528,78.75647668,0.010362694,72.02072539,-1
0.46728972,0.46728972,0.46728972,0.46728972,0.46728972,7.93739921,11.90609882,6.945224309,0.046728972,5.456961957,7.93739921,7.44131176,0.992174901,2.803738318,6.945224309,1.401869159,1.401869159,1.869158879,2.976524704,98.13084112,15.37871097,46.72897196,0.009389671,5.456961957,0.150234742,1.984349803,0.934579439,0.074766355,1.869158879,3.271028037,78.03738318,0.197029529,1.401869159,1.488262352,2.976524704,0,0.009389671,0.018691589,100,78.97196262,0.009345794,78.03738318,-1
0.423728814,0.423728814,0.423728814,0.423728814,0.423728814,9.078120936,15.76726268,9.555916774,0.025423729,4.300162548,8.122529258,7.644733419,3.82236671,0.847457627,4.300162548,2.542372881,2.542372881,0.847457627,3.82236671,98.30508475,7.644733419,51.27118644,0.017021277,6.211345903,0.114893617,1.911183355,1.694915254,0.080508475,0.847457627,4.237288136,54.23728814,0.212080779,2.542372881,5.255754226,3.344570871,0.004255319,0.017021277,0.016949153,99.15254237,70.76271186,0.033898305,72.88135593,-1
0.427350427,0.427350427,0.427350427,0.427350427,0.427350427,11.52167629,13.3651445,7.373872827,0.025641026,3.686936414,7.834739879,9.217341034,2.76520231,0.854700855,5.069537569,1.282051282,1.282051282,0.854700855,3.226069362,99.14529915,9.678208086,51.70940171,0.021459227,7.373872827,0.111587983,3.686936414,1.282051282,0.106837607,2.136752137,0.854700855,68.37606838,0.267396647,2.564102564,3.686936414,2.304335259,0,0.017167382,0.034188034,99.14529915,71.36752137,0.025641026,75.64102564,-1
0.262467192,0.262467192,0.262467192,0.262467192,0.262467192,9.989937263,19.97987453,11.04150961,0.026246719,9.989937263,21.03144687,14.72201281,1.577358515,2.099737533,17.87672984,1.049868766,1.049868766,2.887139108,9.464151091,96.58792651,18.40251601,40.6824147,0.015789474,10.51572343,0.181578947,7.361006404,0.524934383,0.049868766,0.787401575,1.57480315,72.96587927,0.139231938,0.787401575,7.361006404,1.577358515,0.005263158,0.005263158,0.036745407,99.73753281,72.44094488,0.007874016,76.11548556,-1
0.243309002,0.243309002,0.243309002,0.243309002,0.243309002,13.4422735,24.81650492,14.47629453,0.01703163,10.34021038,15.51031557,11.89124194,8.272168306,0.97323601,17.06134713,0.486618005,0.486618005,0.97323601,4.653094672,97.32360097,22.74846284,48.41849148,0.014634146,14.99330505,0.119512195,6.204126229,0.729927007,0.063260341,0.486618005,1.946472019,71.77615572,0.204640674,0.486618005,11.37423142,1.551031557,0,0.007317073,0.02919708,100,74.93917275,0.03892944,71.04622871,-1
0.609756098,0.609756098,0.609756098,0.609756098,0.609756098,3.965112353,3.965112353,4.460751397,0.042682927,2.973834265,7.434585662,4.460751397,2.478195221,1.219512195,6.938946618,2.43902439,2.43902439,1.219512195,2.478195221,99.3902439,3.965112353,32.31707317,0,3.965112353,0.190184049,5.452029486,3.658536585,0.048780488,1.829268293,1.219512195,68.90243902,0.076088583,2.43902439,1.486917132,1.982556177,0.012269939,0,0.067073171,100,69.51219512,0.030487805,82.31707317,-1
0.272479564,0.272479564,0.272479564,0.272479564,0.272479564,15.85921234,27.11413722,10.74333739,0.013623978,8.185399917,11.25492489,14.32444985,7.673812422,0.544959128,13.81286236,0.817438692,0.817438692,0.544959128,1.534762484,98.91008174,11.76651238,51.22615804,0.021857923,12.78968737,0.120218579,9.208574906,1.36239782,0.084468665,0.544959128,1.36239782,65.1226158,0.202595256,0.817438692,9.720162401,7.673812422,0.005464481,0.010928962,0.049046322,99.45504087,74.93188011,0.040871935,68.39237057,-1
0.209205021,0.209205021,0.209205021,0.209205021,0.209205021,15.85011577,26.74707036,16.34543189,0.020920502,9.411006239,9.411006239,19.81264471,6.439109532,0.418410042,15.35479965,1.046025105,1.046025105,0.418410042,6.93442565,99.79079498,17.83138024,46.86192469,0.014675052,16.84074801,0.123689727,10.89695459,1.046025105,0.066945607,0.627615063,0.418410042,74.05857741,0.226796663,0.836820084,6.93442565,8.420374004,0.004192872,0.01048218,0.046025105,99.79079498,74.26778243,0.027196653,76.15062762,-1
0.214132762,0.214132762,0.214132762,0.214132762,0.214132762,17.86534534,23.17666422,14.48541514,0.014989293,10.62263777,14.00256797,20.76242836,5.794166055,0.642398287,13.03687362,0.856531049,0.856531049,0.428265525,7.72555474,99.78586724,21.72812271,50.53533191,0.010729614,14.48541514,0.122317597,7.242707568,0.856531049,0.079229122,1.498929336,0.642398287,71.30620985,0.265768167,1.070663812,9.656943425,7.242707568,0.002145923,0.002145923,0.032119914,99.78586724,73.23340471,0.025695931,77.51605996,-1
0.218818381,0.218818381,0.218818381,0.218818381,0.218818381,19.00732744,30.3089816,13.35650036,0.013129103,11.81536571,14.38392347,12.32907726,6.16453863,0.437636761,17.97990434,0.875273523,0.437636761,0.437636761,7.705673287,97.59299781,24.14444297,48.79649891,0.019736842,16.43876968,0.13377193,6.16453863,0.656455142,0.080962801,1.312910284,0.437636761,74.39824945,0.2659795,0.875273523,12.32907726,4.10969242,0,0.013157895,0.026258206,99.34354486,72.42888403,0.026258206,74.39824945,-1
0.446428571,0.446428571,0.446428571,0.446428571,0.446428571,8.19182473,14.45616129,9.155568816,0.022321429,6.264336558,5.300592472,7.709952687,0.481872043,1.339285714,5.300592472,2.678571429,1.785714286,1.339285714,8.19182473,93.75,7.709952687,44.19642857,0.01793722,6.746208601,0.165919283,4.818720429,2.678571429,0.075892857,0.892857143,1.785714286,74.10714286,0.222873959,0.892857143,5.782464515,0.963744086,0,0.00896861,0.044642857,97.76785714,76.78571429,0.004464286,72.76785714,-1
0.689655172,0.689655172,0.689655172,0.689655172,0.689655172,3.228424386,10.22334389,2.152282924,0.055172414,3.228424386,9.685273158,3.228424386,2.152282924,1.379310345,4.842636579,2.068965517,2.068965517,1.379310345,3.766495117,100,9.685273158,44.82758621,0.020833333,5.38070731,0.152777778,0,8.275862069,0.04137931,3.448275862,9.655172414,69.65517241,0.185584291,1.379310345,2.690353655,2.152282924,0,0.006944444,0,97.24137931,75.86206897,0.027586207,77.24137931,-1
0.288184438,0.288184438,0.288184438,0.288184438,0.288184438,13.19961722,21.99936204,9.288619526,0.020172911,6.844245967,9.288619526,7.821995391,2.44437356,0.864553314,9.288619526,0.576368876,0.576368876,1.44092219,7.821995391,98.55907781,17.59948963,49.2795389,0.014450867,6.355371255,0.158959538,7.821995391,0.576368876,0.077809798,2.593659942,0.576368876,72.62247839,0.261323316,1.152737752,11.24411837,4.399872407,0.002890173,0.011560694,0.04610951,100,74.63976945,0.014409222,69.16426513,-1
0.490196078,0.490196078,0.490196078,0.490196078,0.490196078,6.862953596,5.032832637,8.693074555,0.029411765,4.117772157,4.117772157,2.745181438,2.287651199,1.470588235,7.320483835,1.960784314,1.470588235,0.980392157,4.575302397,99.01960784,8.693074555,38.7254902,0.014778325,4.117772157,0.206896552,2.745181438,2.941176471,0.073529412,0.980392157,1.470588235,75.49019608,0.116681155,1.960784314,2.287651199,1.372590719,0,0,0.029411765,96.07843137,73.52941176,0.024509804,81.37254902,-1
0.819672131,0.819672131,0.819672131,0.819672131,0.819672131,3.750333794,2.812750345,3.750333794,0.073770492,2.343958621,5.156708966,4.687917242,2.343958621,5.737704918,2.343958621,1.639344262,1.639344262,5.737704918,0.937583448,95.90163934,5.62550069,44.26229508,0,5.156708966,0.140495868,1.406375173,2.459016393,0.06557377,1.639344262,5.737704918,64.75409836,0.085963962,1.639344262,2.343958621,0.468791724,0,0,0.024590164,96.72131148,73.7704918,0.040983607,69.67213115,-1
0.458715596,0.458715596,0.458715596,0.458715596,0.458715596,11.33821745,13.15233225,8.163516567,0.02293578,3.628229585,7.256459171,9.070573963,1.814114793,3.669724771,4.535286982,1.376146789,1.376146789,5.963302752,2.267643491,94.95412844,5.895873076,47.24770642,0.01843318,7.256459171,0.165898618,1.360586095,0.917431193,0.114678899,1.376146789,3.669724771,66.97247706,0.152200567,1.376146789,2.721172189,0.907057396,0,0.023041475,0.013761468,100,73.85321101,0.018348624,74.7706422,-1
0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,4.175841765,13.57148574,1.565940662,0.041176471,1.043960441,7.307723089,3.653861545,3.653861545,1.176470588,5.741782427,2.352941176,2.352941176,1.176470588,5.219802207,98.23529412,9.395643972,45.88235294,0.023668639,6.263762648,0.195266272,3.131881324,3.529411765,0.047058824,1.764705882,1.176470588,75.88235294,0.265506439,1.764705882,2.087920883,2.087920883,0.00591716,0.00591716,0.035294118,99.41176471,71.17647059,0.041176471,75.88235294,-1
0.235849057,0.235849057,0.235849057,0.235849057,0.235849057,12.00004493,37.56535803,10.43482168,0.014150943,10.95656276,12.00004493,10.95656276,5.217410838,1.179245283,16.1739736,0.471698113,0.471698113,1.179245283,8.869598424,99.29245283,20.86964335,49.29245283,0.030732861,13.04352709,0.130023641,6.782634089,0.471698113,0.054245283,0.943396226,0.471698113,65.56603774,0.288187475,0.943396226,8.869598424,3.652187586,0.007092199,0.009456265,0.030660377,99.76415094,76.41509434,0.023584906,72.16981132,-1
0.398406375,0.398406375,0.398406375,0.398406375,0.398406375,7.044663583,15.09570768,7.044663583,0.023904382,9.057424607,6.038283071,7.547853839,2.012761024,1.593625498,13.08294665,0.796812749,0.796812749,1.593625498,3.522331792,89.24302789,12.5797564,47.41035857,0.012,3.019141536,0.144,3.019141536,0.796812749,0.055776892,3.187250996,0.796812749,60.55776892,0.149306773,1.593625498,8.554234351,3.019141536,0.004,0.016,0.023904382,97.60956175,67.33067729,0.015936255,75.29880478,-1
0.225733634,0.225733634,0.225733634,0.225733634,0.225733634,4.237638393,14.83173438,20.12878237,0.020316027,14.30202958,13.77232478,14.30202958,3.178228795,0.677200903,18.53966797,0.451467269,0.451467269,0.677200903,9.534686384,100,29.66346875,34.08577878,0.009049774,14.30202958,0.21040724,7.415867188,1.58013544,0.018058691,0.451467269,0.677200903,70.88036117,0.104659714,0.451467269,6.886162389,2.648523996,0.00678733,0.002262443,0.031602709,100,74.49209932,0.013544018,77.20090293,-1
0.242130751,0.242130751,0.242130751,0.242130751,0.242130751,3.839041691,21.38894656,20.29207751,0.016949153,13.16242866,18.0983394,10.96869055,4.387476218,0.968523002,19.74364298,1.937046005,1.937046005,0.968523002,5.484345273,97.09443099,24.67955373,34.62469734,0.007281553,10.42025602,0.216019417,7.678083382,0.484261501,0.016949153,0.968523002,1.694915254,74.81840194,0.111086297,1.210653753,7.129648855,0.548434527,0.002427184,0.004854369,0.033898305,100,76.27118644,0.01937046,77.23970944,-1
0.497512438,0.497512438,0.497512438,0.497512438,0.497512438,6.9179811,10.87111316,7.412122607,0.024875622,4.447273564,8.894547128,8.894547128,3.45899055,0.995024876,5.929698085,1.990049751,1.990049751,0.995024876,1.976566028,97.01492537,12.35353768,51.74129353,0.015,6.423839592,0.095,1.976566028,1.492537313,0.069651741,0.995024876,1.492537313,70.64676617,0.361741294,4.975124378,3.45899055,0.988283014,0,0.01,0.019900498,98.00995025,71.64179104,0.034825871,78.10945274,-1
0.223214286,0.223214286,0.223214286,0.223214286,0.223214286,11.92889299,22.86371157,14.41407903,0.013392857,4.473334872,10.43778137,28.82815806,4.473334872,1.339285714,13.42000462,0.669642857,0.669642857,0.446428571,9.443706952,99.33035714,22.36667436,56.02678571,0.011185682,12.92296741,0.096196868,10.43778137,0.669642857,0.053571429,0.892857143,1.5625,66.29464286,0.316454938,0.892857143,6.461483704,3.976297664,0.004474273,0.011185682,0.046875,99.55357143,73.21428571,0.020089286,76.5625,-1
0.273224044,0.273224044,0.273224044,0.273224044,0.273224044,9.630129917,18.24656195,11.65752569,0.016393443,7.095885202,8.109583088,18.75341089,3.547942601,1.639344262,9.630129917,0.819672131,0.819672131,1.639344262,5.575338373,98.90710383,19.76710878,50.54644809,0.021917808,16.72601512,0.128767123,6.082187316,0.546448087,0.051912568,0.819672131,2.18579235,73.49726776,0.256658433,0.819672131,7.095885202,8.616432031,0,0.005479452,0.032786885,99.18032787,71.58469945,0.019125683,72.67759563,-1
0.268817204,0.268817204,0.268817204,0.268817204,0.268817204,11.89793397,18.34264821,15.36816471,0.018817204,7.436208732,11.89793397,15.86391196,6.940461483,1.88172043,12.39368122,0.806451613,0.806451613,2.688172043,4.461725239,99.46236559,17.35115371,50.53763441,0.008086253,10.41069222,0.145552561,5.453219737,0.537634409,0.064516129,0.806451613,1.88172043,76.34408602,0.215416051,0.806451613,6.940461483,6.940461483,0.005390836,0.002695418,0.029569892,100,69.62365591,0.037634409,74.7311828,-1
0.409836066,0.409836066,0.409836066,0.409836066,0.409836066,5.200088418,14.04023873,7.800132627,0.028688525,3.640061893,10.92018568,5.200088418,3.120053051,0.819672131,12.4802122,1.229508197,1.229508197,0.819672131,3.120053051,97.95081967,16.1202741,44.67213115,0.016460905,3.640061893,0.135802469,3.120053051,1.229508197,0.040983607,2.459016393,0.819672131,66.80327869,0.1598192,1.639344262,5.200088418,3.640061893,0.004115226,0,0.024590164,98.36065574,75.81967213,0.024590164,68.03278689,-1
2.234636872,0.558659218,1.675977654,0.558659218,1.675977654,1.56223034,9.894125486,3.12446068,0.039106145,2.603717233,8.331895146,3.645204127,4.165947573,0.558659218,2.082973787,5.586592179,5.586592179,0.558659218,6.769664806,97.20670391,10.93561238,36.87150838,0.016853933,6.769664806,0.230337079,3.12446068,5.027932961,0.016759777,1.675977654,8.379888268,59.77653631,0.154447304,0.558659218,0.520743447,0.520743447,0,0,0.033519553,96.64804469,72.06703911,0.044692737,83.24022346,-1
0.27100271,0.27100271,0.27100271,0.27100271,0.27100271,9.344020581,23.36005145,13.49691862,0.010840108,6.229347054,9.863132835,15.57336763,5.710234799,2.16802168,17.64981665,0.81300813,0.81300813,2.98102981,3.633785781,97.01897019,17.1307044,48.50948509,0.016304348,10.90135734,0.173913043,4.67201029,0.54200542,0.048780488,0.81300813,2.16802168,72.899729,0.246487275,0.81300813,3.633785781,8.305796072,0,0.008152174,0.024390244,99.45799458,75.88075881,0.029810298,71.00271003,-1
0.268817204,0.268817204,0.268817204,0.268817204,0.268817204,8.112325647,19.77379377,14.19656988,0.018817204,7.605305294,9.633386706,14.19656988,4.563183177,0.537634409,14.70359024,1.075268817,1.075268817,0.537634409,5.577223883,98.65591398,17.238692,47.04301075,0.013477089,13.18252918,0.15902965,3.549142471,1.075268817,0.043010753,1.344086022,0.537634409,79.30107527,0.207974669,0.806451613,4.056162824,9.126366353,0.002695418,0.008086253,0.018817204,99.46236559,72.04301075,0.024193548,77.68817204,-1
0.613496933,0.306748466,0.306748466,0.306748466,4.601226994,9.951278497,22.88794054,10.94640635,0.018404908,6.468331023,12.93666205,14.42935382,2.487819624,0.613496933,12.93666205,0.306748466,0.306748466,0.613496933,4.975639249,96.93251534,11.44397027,47.85276074,0.012307692,6.965894948,0.116923077,4.975639249,2.147239264,0.061349693,1.226993865,0.613496933,80.06134969,0.178537046,0.306748466,5.970767098,1.492691775,0,0.003076923,0.030674847,100,76.68711656,0.015337423,74.84662577,-1
0.254452926,0.254452926,0.254452926,0.254452926,0.254452926,14.23107344,23.88787328,17.7888418,0.025445293,8.132041966,15.75583131,12.19806295,8.132041966,0.508905852,14.73932606,1.017811705,0.763358779,0.763358779,10.16505246,97.45547074,16.77233656,46.5648855,0.005102041,7.11553672,0.137755102,6.607284097,0.508905852,0.071246819,1.017811705,0.508905852,81.17048346,0.20656125,1.017811705,8.640294589,4.066020983,0,0.012755102,0.03307888,100,74.55470738,0.040712468,75.82697201,-1
0.411522634,0.411522634,0.411522634,0.411522634,0.411522634,8.403841261,13.3472773,7.909497657,0.028806584,4.943436036,9.392528468,7.909497657,2.966061621,0.823045267,8.898184864,1.234567901,1.234567901,0.823045267,2.471718018,97.5308642,15.32465171,46.09053498,0.020661157,4.943436036,0.173553719,1.483030811,2.469135802,0.069958848,1.646090535,0.823045267,69.95884774,0.176818692,1.234567901,4.943436036,0.988687207,0.004132231,0.004132231,0.012345679,97.94238683,78.18930041,0.024691358,66.66666667,-1
0.260416667,0.260416667,0.260416667,0.260416667,0.260416667,12.84080354,28.76339992,9.759010687,0.020833333,6.677217838,13.86806782,9.759010687,7.19084998,2.34375,9.759010687,0.78125,0.78125,1.822916667,7.19084998,98.4375,18.49075709,47.91666667,0.018276762,15.92259638,0.135770235,6.163585697,0.520833333,0.065104167,1.041666667,0.78125,81.77083333,0.25713936,1.041666667,5.649953556,5.136321414,0,0.007832898,0.03125,99.73958333,66.92708333,0.036458333,80.46875,-1
0.5,0.5,0.5,0.5,0.5,5.993464332,4.610357179,5.532428614,0.03,4.610357179,3.227250025,4.610357179,1.844142871,1,6.45450005,2.5,2.5,1,4.149321461,96,6.45450005,40.5,0.015075377,4.149321461,0.211055276,2.766214307,2,0.065,1,3.5,70,0.152788945,1.5,2.766214307,1.844142871,0.005025126,0,0.03,96,72.5,0.02,79,-1
0.411522634,0.411522634,0.411522634,0.411522634,0.411522634,6.669613443,11.80008532,7.182660631,0.032921811,3.591330316,12.31313251,7.695707819,2.052188752,2.057613169,7.695707819,0.823045267,0.823045267,3.29218107,3.078283128,97.11934156,16.9305572,41.97530864,0.008264463,6.669613443,0.173553719,4.617424692,1.646090535,0.053497942,0.823045267,2.469135802,65.02057613,0.196986702,0.823045267,1.539141564,1.539141564,0.004132231,0,0.037037037,99.58847737,78.18930041,0.016460905,65.02057613,-1
0.436681223,0.436681223,0.436681223,0.436681223,0.436681223,3.138224293,13.07593456,4.184299058,0.03930131,3.138224293,14.6450467,3.661261676,4.70733644,0.873362445,7.322523351,1.746724891,1.746724891,0.873362445,5.753411205,100,13.59897194,35.37117904,0.01754386,8.368598116,0.184210526,3.661261676,1.746724891,0.026200873,0.873362445,1.746724891,66.37554585,0.192733471,2.183406114,0.523037382,0.523037382,0.004385965,0,0.030567686,100,73.79912664,0.03930131,72.92576419,-1
0.214592275,0.214592275,0.214592275,0.214592275,0.214592275,12.52996773,22.55394191,16.5395574,0.010729614,3.007192255,9.021576764,30.07192255,3.508390964,1.287553648,15.03596127,0.429184549,0.429184549,1.502145923,8.019179346,99.78540773,21.55154449,55.57939914,0.010752688,12.02876902,0.101075269,15.53715998,0.429184549,0.053648069,0.858369099,0.429184549,66.52360515,0.353315797,0.858369099,6.01438451,5.011987091,0,0.004301075,0.066523605,100,75.10729614,0.015021459,74.03433476,-1
